id,platform,year,genre,publisher,na_sales,eu_sales,other_sales,jp_sales
88,PS2,2006,Fighting,Ignition Entertainment,0,0,0,1.0199999996979
523,PSP,2007,Shooter,Electronic Arts,0.5,0.39,0.25,1.0199999996979
3249,PS3,2012,Shooter,Activision,4.99,5.88,2.52,1.65000000014439
3294,PS2,2006,Action,Namco Bandai Games,0,0,0,1.22999999952728
4453,X360,2011,Shooter,Cave,0,0,0,1.0199999996979
3831,3DS,2015,Action,Arc System Works,0,0,0,1.0199999996979
4855,PS3,2012,Sports,Sony Computer Entertainment,0,0,0,1.28000000008765
5718,PS3,2015,Role-Playing,Tecmo Koei,0,0,0,1.02999999975121
2254,PSP,2011,Adventure,Idea Factory,0,0,0,1.03999999984059
4408,X360,2011,Action,Electronic Arts,0.72,0.3,0.09,1.0100000001483
109,PSV,2012,Adventure,Gust,0,0,0,1.10000000021524
4999,PS3,2008,Fighting,THQ,0.51,0.31,0.13,1.0100000001483
5095,PSV,2014,Adventure,5pb,0,0,0,1.0100000001483
4406,3DS,2014,Action,Namco Bandai Games,0,0,0,1.05999999986859
2530,PS4,2016,Fighting,Yeti,0,0,0,1.0199999996979
4534,PSV,2014,Adventure,Telltale Games,0.1,0,0.03,1.0100000001483
399,PSP,2007,Action,Namco Bandai Games,0,0,0,1.2200000003109
3115,SAT,1998,Adventure,Imagineer,0,0,0,1.1599999998628
4325,SAT,1997,Fighting,Capcom,0,0,0,1.26000000004613
1788,PS3,2013,Racing,Codemasters,0.07,0.23,0.09,1.0100000001483
5428,PS2,2006,Shooter,Electronic Arts,1.01,0.04,0.16,1.02999999975121
4435,GC,2005,Sports,Nintendo,0.93,0.24,0.04,1.24999999960724
5799,PSP,2010,Adventure,D3Publisher,0,0,0,1.02999999975121
5520,NES,1990,Platform,Capcom,0.68,0.1,0,1.38999999980179
1914,PSP,2012,Action,Namco Bandai Games,0,0,0,1.03999999984059
1393,GB,1996,Role-Playing,Nintendo,11.27,8.89,1,11.2199999989391
82,N64,1999,Fighting,Nintendo,2.95,0.6,0.04,2.97000000055061
125,PSP,2008,Role-Playing,Sting,0.05,0,0.01,1.03999999984059
2414,X360,2011,Adventure,Take-Two Interactive,1.52,0.94,0.24,1.0199999996979
4610,PSV,2015,Action,Idea Factory,0,0,0,1.0199999996979
766,PSP,2011,Adventure,Kadokawa Shoten,0,0,0,1.14999999956857
5271,PS,1995,Sports,Victor Interactive,0,0,0,1.06999999949302
359,PS,1999,Role-Playing,SquareSoft,0.1,0.07,0.06,1.71000000083009
3741,PS2,2008,Sports,Konami Digital Entertainment,0,0,0,1.17999999943646
3051,PS2,2001,Fighting,Virgin Interactive,0.15,0.11,0.04,1.0499999998221
5990,3DS,2013,Role-Playing,Square Enix,0,0,0,1.0499999998221
3924,DS,2010,Fighting,Namco Bandai Games,0,0,0,1.36000000034277
2857,DS,2007,Role-Playing,Nintendo,1.85,1.2,0.37,2.53999999992267
3535,DS,2011,Misc,Nintendo,0,0,0,1.05999999986859
3529,PS2,2000,Sports,Konami Digital Entertainment,0,0,0,1.34999999939204
5632,GBA,2002,Platform,Sega,0.93,0.59,0.07,1.21000000047353
5155,PSP,2013,Role-Playing,Sega,0,0,0,1.1300000003116
1723,SNES,1993,Fighting,Nintendo,0.52,0.16,0.03,2.29000000099352
906,GB,1992,Puzzle,Nintendo,0.59,0.24,0.03,1.81999999983856
2957,DS,2010,Role-Playing,Namco Bandai Games,0,0,0,1.10000000021524
1969,Wii,2009,Action,Nintendo,0.1,0.02,0.01,1.32000000053027
2808,PSV,2015,Adventure,TGL,0,0,0,1.02999999975121
556,DS,2006,Misc,Nintendo,0,0,0,1.0499999998221
4746,PSP,2008,Adventure,Prototype,0,0,0,1.03999999984059
56,SAT,1998,Adventure,ChunSoft,0,0,0,1.08999999973725
417,DS,2007,Role-Playing,Rising Star Games,0.16,0,0.01,1.05999999986859
2321,PSP,2013,Action,Namco Bandai Games,0,0,0,1.05999999986859
6022,DS,2008,Sports,Sega,0,0,0,1.22999999952728
2030,PSV,2014,Role-Playing,Namco Bandai Games,0,0,0,1.29999999939226
5882,PSP,2010,Adventure,CyberFront,0,0,0,1.0100000001483
3055,PSP,2006,Role-Playing,505 Games,0.07,0,0.01,1.0199999996979
1155,Wii,2010,Fighting,Namco Bandai Games,0,0,0,1.03999999984059
291,DS,2005,Puzzle,Namco Bandai Games,0.16,0,0.01,1.10000000021524
2083,SNES,1993,Misc,Imax,0,0,0,1.05999999986859
241,PS3,2012,Misc,Namco Bandai Games,0,0,0,1.02999999975121
5090,PSV,2015,Adventure,dramatic create,0,0,0,1.0199999996979
2892,WiiU,2012,Action,Disney Interactive Studios,0.14,0.07,0.02,1.0100000001483
5336,PSP,2007,Action,Konami Digital Entertainment,0.26,0.01,0.17,1.26000000004613
4242,PSP,2013,Fighting,Namco Bandai Games,0,0,0,1.0199999996979
5629,PS3,2014,Puzzle,Sega,0,0,0,1.03999999984059
3971,WiiU,2014,Puzzle,Nintendo,0.56,0.36,0.09,1.18999999985311
3843,PS2,2003,Sports,Konami Digital Entertainment,0,0,0,1.20000000024725
1864,PS3,2010,Role-Playing,Ubisoft Annecy,0.06,0.03,0.02,1.02999999975121
3016,PSP,2010,Adventure,Broccoli,0,0,0,1.0199999996979
2345,GC,2004,Fighting,Tomy Corporation,0,0,0.01,1.4299999996113
5051,DS,2006,Misc,Spike,0,0,0,1.02999999975121
2413,SNES,1994,Sports,Namco Bandai Games,0,0,0,1.52999999938135
2074,PS,1997,Simulation,Sony Computer Entertainment,0.16,0.11,0.06,1.55999999959214
2465,PS3,2011,Action,Sony Computer Entertainment,0,0,0,1.03999999984059
5222,DS,2008,Adventure,Namco Bandai Games,0,0,0,1.18999999985311
3205,3DS,2013,Action,Seventh Chord,0,0,0,1.07999999985298
363,SNES,1992,Puzzle,Hudson Soft,0,0,0,1.56999999943446
3319,PS3,2006,Simulation,Ongakukan,0,0,0,1.0100000001483
3527,PS3,2009,Role-Playing,Nippon Ichi Software,0.22,0.12,0.05,1.10999999964009
5213,PS,1997,Racing,Takara,0,0,0.02,1.22999999952728
4123,3DS,2013,Role-Playing,FuRyu,0,0,0,1.0100000001483
426,DS,2008,Sports,Jaleco,0,0,0,1.0199999996979
539,DS,2005,Puzzle,Nintendo,3.44,5.36,1.18,6.3199999989966
2032,DS,2007,Role-Playing,Square Enix,0.32,0.02,0.03,2.26999999888018
4909,DS,2008,Role-Playing,Namco Bandai Games,0,0,0,1.05999999986859
4648,3DS,2015,Misc,Square Enix,0,0,0,1.14999999956857
4974,NG,1996,Fighting,SNK,0,0,0,1.03999999984059
3890,PS,1998,Adventure,Pioneer LDC,0,0,0,1.06999999949302
5963,PS2,2007,Role-Playing,Spike,0,0,0,1.0199999996979
3577,PS,2002,Adventure,Konami Digital Entertainment,0,0,0,1.05999999986859
2578,PS2,2003,Platform,Sega,1.04,1.37,0.49,1.05999999986859
1983,PS2,2009,Adventure,Tecmo Koei,0,0,0,1.02999999975121
5233,PSV,2014,Adventure,Idea Factory,0,0,0,1.0100000001483
200,PS3,2011,Platform,Sony Computer Entertainment,0.75,0.22,0.12,1.0499999998221
1974,GB,1998,Platform,Nintendo,0,0,0,1.37999999976662
1707,GEN,1993,Fighting,Capcom,0,0,0,1.14999999956857
3667,PS2,2002,Racing,Electronic Arts,0.05,0.04,0.01,1.0199999996979
1321,PS3,2010,Racing,Sony Computer Entertainment,0.5,0.41,0.16,1.05999999986859
1664,PS4,2016,Sports,Konami Digital Entertainment,0.01,0.16,0.03,1.08999999973725
1582,PS2,2005,Strategy,Square Enix,0,0,0,1.21000000047353
5811,DS,2009,Misc,Alvion,0,0,0,1.0199999996979
1451,PSP,2013,Misc,D3Publisher,0,0,0,1.0199999996979
5152,PSP,2012,Action,Idea Factory,0,0,0,1.0499999998221
3820,DS,2007,Role-Playing,Sega,0,0,0,1.06999999949302
4659,PS2,2008,Adventure,Russel,0,0,0,1.0100000001483
3662,SNES,1995,Sports,Konami Digital Entertainment,0,0,0,1.26999999940247
1687,DS,2006,Platform,Nintendo,11.38,9.23,2.9,7.50000000343301
1442,PS2,2000,Puzzle,Sony Computer Entertainment,0.14,0.11,0.04,1.18999999985311
3409,PS,1995,Misc,Sony Computer Entertainment,0,0,0.01,1.10000000021524
1416,SNES,1995,Role-Playing,SquareSoft,0,0,0,1.88999999986477
3141,PS3,2016,Role-Playing,Square Enix,0,0,0,1.11999999965616
502,DS,2010,Adventure,Capcom,0.25,0.07,0.03,1.1300000003116
856,DS,2009,Simulation,Konami Digital Entertainment,0,0,0,1.0100000001483
5727,PS,1995,Fighting,Sony Computer Entertainment,0.29,0.2,0.04,1.0199999996979
220,PS3,2012,Role-Playing,Nippon Ichi Software,0,0,0,1.03999999984059
2570,GBA,2003,Strategy,Banpresto,0,0,0.01,1.22999999952728
1994,PS4,2015,Role-Playing,Aksys Games,0,0,0,1.02999999975121
4341,PSP,2011,Action,Spike,0,0,0,1.1399999995367
1826,PS4,2014,Role-Playing,Square Enix,0.17,0.23,0.09,1.0199999996979
5855,GBA,2005,Role-Playing,Nintendo,0.27,0.1,0.01,1.2200000003109
1896,PS,1997,Simulation,From Software,0.06,0.04,0.02,1.14999999956857
4060,DS,2011,Fighting,Namco Bandai Games,0,0,0,1.08999999973725
1296,PS2,2007,Fighting,Atari,0.26,0.01,0.26,1.1300000003116
1283,SNES,1993,Role-Playing,Epoch,0,0,0,1.0499999998221
4603,SAT,1995,Racing,Atlus,0,0,0,1.11999999965616
2100,Wii,2007,Simulation,505 Games,1.43,1.13,0.3,1.0499999998221
4085,PSV,2015,Strategy,Take-Two Interactive,0,0,0,1.0199999996979
1259,PS3,2015,Action,Square Enix,0,0,0,1.49000000006352
1912,PSP,2009,Role-Playing,Nippon Ichi Software,0,0,0,1.02999999975121
1278,X360,2008,Action,Tecmo Koei,0.04,0,0,1.0100000001483
4013,Wii,2007,Shooter,Nintendo,0.91,0.74,0.09,1.06999999949302
5567,WS,1999,Role-Playing,Namco Bandai Games,0,0,0,1.28000000008765
3701,PS2,2010,Action,Konami Digital Entertainment,0.13,0.22,0.23,1.0100000001483
4240,PS3,2013,Shooter,Activision,4.09,3.73,1.38,1.37999999976662
1650,DS,2009,Role-Playing,Square Enix,0,0,0,1.08999999973725
5133,PS2,2006,Fighting,Atari,0.09,0.07,0.02,1.18999999985311
2298,DS,2009,Action,Takara Tomy,0,0,0,1.02999999975121
5455,Wii,2006,Sports,Nintendo,41.49,29.02,8.46,4.77000000047581
3170,NES,1983,Misc,Nintendo,0.01,0,0,3.13000000140205
4758,DS,2005,Role-Playing,Namco Bandai Games,0,0,0,1.08999999973725
4088,PSP,2011,Fighting,Konami Digital Entertainment,0,0,0,1.07999999985298
2108,3DS,2011,Platform,Sega,0.44,0.46,0.09,1.0100000001483
806,Wii,2006,Puzzle,Nintendo,0.08,0.02,0.01,1.02999999975121
2051,PS,1996,Action,Virgin Interactive,0.45,0.3,0.07,1.2200000003109
3547,PS4,2013,Shooter,Activision,1.78,1.42,0.38,1.0499999998221
4510,PS3,2014,Simulation,Kadokawa Games,0,0,0,1.0199999996979
352,PS2,2009,Strategy,Flight-Plan,0,0,0,1.03999999984059
3148,PS3,2010,Simulation,Electronic Arts,0.73,0.97,0.34,1.0199999996979
4332,SNES,1994,Sports,Asmik Corp,0,0,0,1.06999999949302
1861,PS2,2004,Simulation,Sony Computer Entertainment Europe,0.88,0.34,0.18,1.32000000053027
5045,PS,1998,Misc,Sony Computer Entertainment,0.09,0.06,0.04,1.34999999939204
5817,PS2,2003,Role-Playing,Sega,0,0,0,1.24000000047499
1954,Wii,2011,Role-Playing,Nintendo,0.13,0.1,0.03,1.07999999985298
5484,PSV,2016,Adventure,Idea Factory,0,0,0,1.0199999996979
5701,DS,2007,Misc,Benesse,0,0,0,1.10000000021524
551,PS,1997,Sports,Electronic Arts,0.14,0.09,0.05,1.46000000040844
2587,PSP,2012,Role-Playing,Namco Bandai Games,0,0,0,1.11999999965616
5553,3DS,2011,Misc,Capcom,0,0,0,1.0499999998221
5092,3DS,2013,Adventure,Success,0,0,0,1.06999999949302
457,3DS,2013,Misc,Takara Tomy,0,0,0,1.07999999985298
5029,3DS,2012,Action,Namco Bandai Games,0,0,0,1.05999999986859
2368,3DS,2015,Action,Capcom,0,0,0,1.1399999995367
4569,PSP,2012,Misc,Idea Factory,0,0,0,1.0499999998221
5631,PS3,2016,Fighting,PQube,0.01,0.02,0.01,1.0199999996979
4050,N64,2000,Role-Playing,ChunSoft,0,0,0.05,1.32000000053027
3986,3DS,2016,Fighting,Namco Bandai Games,0,0,0,1.0100000001483
5944,3DS,2013,Role-Playing,Namco Bandai Games,0,0,0,1.17999999943646
5951,PSP,2013,Adventure,Broccoli,0,0,0,1.08999999973725
1597,X360,2006,Sports,Electronic Arts,1.66,0,0.13,1.0100000001483
4732,PSP,2009,Adventure,Spike,0,0,0,1.03999999984059
499,PS2,2008,Action,Namco Bandai Games,0.04,0.03,0.01,1.24999999960724
3015,DS,2007,Role-Playing,Nintendo,0,0,0,1.08999999973725
2521,PS4,2014,Action,Take-Two Interactive,3.8,5.81,2.02,1.36000000034277
3737,SNES,1995,Sports,ASCII Entertainment,0,0,0,2.14999999969992
2336,PSP,2005,Sports,Sega,0,0,0,1.0199999996979
365,PSP,2009,Adventure,Yeti,0,0,0,1.0100000001483
4493,PS2,2001,Action,Midas Interactive Entertainment,0,0,0,1.03999999984059
5447,3DS,2016,Role-Playing,Deep Silver,0.03,0,0,1.1399999995367
2991,Wii,2012,Sports,Konami Digital Entertainment,0,0.03,0,1.05999999986859
3290,PS3,2013,Adventure,Sony Computer Entertainment,0,0,0,1.0499999998221
5594,PS2,2001,Misc,Sony Music Entertainment,0,0,0,1.1399999995367
2394,PSV,2013,Adventure,5pb,0,0,0,1.0199999996979
5579,PS4,2015,Role-Playing,Square Enix,0.37,0.32,0.14,1.14999999956857
4274,Wii,2011,Action,Ackkstudios,0,0,0,1.07999999985298
85,PS4,2014,Role-Playing,Electronic Arts,0.72,0.86,0.32,1.07999999985298
2918,PS2,2008,Sports,Konami Digital Entertainment,0,0,0,1.0499999998221
1931,PS3,2008,Shooter,Electronic Arts,0.29,0.4,0.16,1.0199999996979
581,GB,2000,Platform,Nintendo,1.11,0.51,0.23,1.34000000004982
1267,PS2,2003,Action,Tecmo Koei,0.63,0.21,0.13,2.13000000059356
1897,SAT,1995,Role-Playing,Sega,0,0,0,1.28999999951808
398,DS,2010,Adventure,Konami Digital Entertainment,0,0,0,1.10000000021524
3889,PS,1995,Role-Playing,Sony Computer Entertainment,0,0,0.01,2.10000000056831
1518,DC,2007,Shooter,Warashi,0,0,0,1.0199999996979
155,PSP,2010,Adventure,5pb,0,0,0,1.0499999998221
2875,PS4,2015,Action,Tecmo Koei,0.02,0.01,0.01,1.0499999998221
3100,DS,2007,Action,Nintendo,0.09,0,0.01,1.1300000003116
4873,NES,1986,Sports,Namco Bandai Games,1.92,0.45,0.07,1.64000000026878
2610,PS2,2009,Adventure,5pb,0,0,0,1.0199999996979
5485,PSV,2015,Role-Playing,Aksys Games,0,0,0,1.03999999984059
1462,PSV,2015,Action,Kaga Create,0,0,0,1.02999999975121
1420,DS,2006,Strategy,Tecmo Koei,0,0,0,1.0100000001483
1856,PS3,2012,Shooter,Konami Digital Entertainment,0.06,0.04,0.02,1.0100000001483
2070,PS2,2008,Role-Playing,Banpresto,0,0,0,1.1300000003116
5419,PS3,2016,Misc,Tecmo Koei,0,0,0,1.02999999975121
4166,3DS,2012,Action,Nippon Ichi Software,0,0,0,1.02999999975121
5411,PSP,2008,Fighting,Sony Computer Entertainment,0,0,0,1.0499999998221
5919,PS3,2012,Sports,Ackkstudios,0,0,0,1.06999999949302
5853,NES,1985,Puzzle,Hudson Soft,0.18,0,0,1.84999999983307
3373,NES,1987,Role-Playing,Enix Corporation,0.15,0,0,3.4099999989926
2269,GBA,2004,Platform,Capcom,0,0,0,1.07999999985298
5118,PSP,2010,Role-Playing,Atlus,0,0,0,1.05999999986859
3397,SNES,1995,Simulation,Pack-In-Video,0,0,0,1.05999999986859
1309,PS3,2010,Action,Take-Two Interactive,0.5,0.72,0.26,1.03999999984059
5237,PS2,2006,Adventure,Konami Digital Entertainment,0,0,0,1.02999999975121
2534,PSP,2008,Sports,Konami Digital Entertainment,0,0,0,1.30999999972089
940,PS4,2015,Role-Playing,Square Enix,0.29,0.25,0.11,1.05999999986859
1281,PSP,2012,Action,Idea Factory,0,0,0,1.05999999986859
2391,Wii,2010,Strategy,Square Enix,0,0,0,1.32000000053027
5762,PS,1994,Fighting,Sony Computer Entertainment,0.39,0.26,0.08,1.52999999938135
4456,PS,2000,Simulation,Konami Digital Entertainment,0,0,0.02,1.32999999968923
1946,PS2,2006,Sports,Konami Digital Entertainment,0,0,0,1.1399999995367
4507,3DS,2014,Misc,Nintendo,0.18,0.12,0.03,1.1599999998628
2296,SAT,1997,Shooter,Hudson Soft,0,0,0,1.07999999985298
4100,GBA,2003,Simulation,Ubisoft,0.34,0.13,0.01,1.10999999964009
5333,PS2,2005,Strategy,Konami Digital Entertainment,0.06,0.05,0.02,1.06999999949302
894,PS3,2011,Role-Playing,Marvelous Interactive,0.14,0,0.01,1.06999999949302
903,GBA,2001,Misc,Konami Digital Entertainment,0,0,0.01,1.4000000005303
212,PS2,2007,Action,Take-Two Interactive,0.78,0.03,0.13,1.02999999975121
5538,PSP,2006,Fighting,Sony Computer Entertainment,0.76,1.1,0.65,1.11999999965616
185,DS,2011,Action,Konami Digital Entertainment,0,0,0,1.24000000047499
4122,PS3,2015,Action,Tecmo Koei,0,0,0,1.10999999964009
3802,PS,1997,Adventure,Sony Computer Entertainment,0,0,0.01,1.1399999995367
4801,GBA,2004,Platform,Nintendo,0,0,0.01,1.22999999952728
789,PS3,2014,Action,Ubisoft,0.56,0.89,0.37,1.10000000021524
383,DS,2010,Simulation,Konami Digital Entertainment,0,0,0,1.22999999952728
3379,SAT,1995,Misc,Jaleco,0,0,0,1.10000000021524
5202,PSP,2008,Fighting,Square Enix,0.51,0.51,0.32,1.90999999988819
1657,3DS,2012,Adventure,D3Publisher,0,0,0,1.02999999975121
2129,3DS,2013,Misc,Konami Digital Entertainment,0,0.08,0.01,1.07999999985298
3810,SNES,1992,Racing,Video System,0,0,0,1.28000000008765
2890,PS2,2008,Adventure,Enterbrain,0,0,0,1.05999999986859
1015,X360,2012,Shooter,Ubisoft,0.93,0.4,0.12,1.0199999996979
3769,SNES,1995,Platform,Konami Digital Entertainment,0,0,0,1.30999999972089
5014,PS4,2015,Shooter,Take-Two Interactive,0.36,0.32,0.14,1.02999999975121
1430,X360,2007,Sports,Electronic Arts,0.31,0.89,0.14,1.0100000001483
3188,Wii,2009,Shooter,Sega,0.46,0.31,0.09,1.0199999996979
4029,PS3,2008,Racing,Electronic Arts,1.01,0.64,0.3,1.0199999996979
4563,SAT,1998,Shooter,ESP,0,0,0,1.02999999975121
3335,X360,2009,Action,Sega,0.51,0.26,0.08,1.08999999973725
2794,SNES,1993,Role-Playing,ChunSoft,0,0,0,1.77999999945889
5688,X360,2010,Role-Playing,Microsoft Game Studios,3.59,1.11,0.38,1.0499999998221
1215,GEN,1992,Fighting,Sega,1,0.3,0.04,1.30999999972089
3365,SAT,1995,Adventure,Shogakukan,0,0,0,1.05999999986859
2290,DS,2004,Simulation,Electronic Arts,0.4,0.01,0,1.0199999996979
590,3DS,2011,Simulation,Electronic Arts,0.3,0.37,0.07,1.02999999975121
2585,PSV,2011,Shooter,Sony Computer Entertainment,0.59,0.75,0.27,1.1300000003116
52,GB,2000,Platform,Capcom,0,0,0,1.06999999949302
3904,PS3,2011,Role-Playing,Nippon Ichi Software,0.05,0,0.01,1.17999999943646
655,PS,1998,Misc,Konami Digital Entertainment,0,0,0,1.05999999986859
6077,PS3,2015,Action,Arc System Works,0,0,0,1.0199999996979
1580,PSV,2013,Role-Playing,Namco Bandai Games,0.15,0.13,0.08,1.08999999973725
2923,DS,2007,Misc,Atari,1.18,0.01,0.09,1.05999999986859
1439,PS,1996,Platform,Sony Computer Entertainment,3.23,2.35,0.3,1.93999999985404
756,3DS,2016,Action,Nintendo,0.01,0.01,0,1.06999999949302
74,GC,2001,Strategy,Nintendo,0.78,0.25,0.04,1.55999999959214
4372,PS4,2013,Platform,Sony Computer Entertainment Europe,0.43,0.67,0.15,1.4200000005493
3490,PS3,2012,Shooter,Take-Two Interactive,0.59,0.92,0.32,1.05999999986859
5243,PS2,2002,Adventure,Konami Digital Entertainment,0,0,0,1.07999999985298
4315,PSP,2012,Strategy,Namco Bandai Games,0,0,0,1.36000000034277
136,PS2,2008,Sports,Electronic Arts,0.32,0.01,0.05,1.0100000001483
758,N64,1999,Strategy,Namco Bandai Games,0,0,0,1.03999999984059
5299,PSP,2012,Action,Namco Bandai Games,0,0,0,1.0499999998221
2356,DS,2010,Adventure,Konami Digital Entertainment,0,0,0,1.03999999984059
4525,PS3,2013,Role-Playing,Falcom Corporation,0,0,0,1.0199999996979
2988,PS2,2006,Adventure,Asmik Ace Entertainment,0,0,0,1.03999999984059
3018,PSP,2010,Sports,Electronic Arts,0.09,0.24,0.12,1.02999999975121
6020,GBA,2002,Simulation,Jorudan,0,0,0.01,1.34999999939204
3101,3DS,2011,Role-Playing,Square Enix,0,0,0,1.1300000003116
5316,Wii,2009,Sports,Electronic Arts,0.29,0.52,0.11,1.0199999996979
5224,3DS,2015,Simulation,Happinet,0,0,0,1.0100000001483
314,PS3,2014,Role-Playing,Namco Bandai Games,0,0,0,1.02999999975121
555,PSP,2011,Adventure,Idea Factory,0,0,0,1.0199999996979
3735,DS,2006,Platform,Nintendo,0,0,0,1.17000000022269
1068,GC,2001,Platform,Sega,1.7,0.59,0.07,1.21000000047353
5819,PS3,2008,Shooter,Electronic Arts,0.74,0.26,0.15,1.0199999996979
3050,X360,2011,Role-Playing,Bethesda Softworks,5.03,2.86,0.85,1.10000000021524
407,PS,1996,Action,Namco Bandai Games,0,0,0.02,1.36000000034277
2619,PS2,2001,Simulation,Sony Computer Entertainment Europe,2.06,0.56,0.17,1.37999999976662
3125,PS4,2016,Misc,Sega,0.01,0,0,1.0199999996979
4064,X360,2012,Fighting,Atlus,0.08,0.02,0.01,1.02999999975121
4784,SAT,1995,Fighting,Sega,0.34,0.26,0.03,2.30000000014926
4707,DS,2008,Misc,Culture Brain,0,0,0,1.0199999996979
4066,DC,1999,Simulation,Sega,0,0,0,1.52000000021556
49,GC,2003,Role-Playing,Nintendo,0.72,0.38,0.04,1.36000000034277
2371,DS,2010,Strategy,Namco Bandai Games,0,0,0,1.17000000022269
3519,GC,2004,Platform,Nintendo,0.84,0.22,0.04,1.24000000047499
1330,PSP,2010,Adventure,Russel,0,0,0,1.0199999996979
4241,SNES,1993,Sports,Nintendo,0,0,0,1.80000000017619
3748,PSP,2012,Adventure,Quinrose,0,0,0,1.0100000001483
5081,PSV,2013,Adventure,Arc System Works,0.03,0,0.01,1.0100000001483
3919,SNES,1992,Platform,Capcom,0.66,0.17,0.03,1.34999999939204
3826,DS,2009,Sports,Namco Bandai Games,0,0,0,1.10000000021524
1966,PSV,2013,Role-Playing,FuRyu,0,0,0,1.02999999975121
1680,3DS,2012,Role-Playing,Nintendo,0.33,0.37,0.06,1.37000000021915
1115,DS,2004,Action,Activision,0.41,0.02,0.04,1.02999999975121
1197,PS3,2014,Action,Sega,0,0,0,1.26000000004613
4636,X360,2006,Action,Eidos Interactive,0.27,0.08,0.03,1.0100000001483
4533,PS,1998,Racing,Codemasters,0.03,1.16,0.11,1.0199999996979
5474,PS3,2012,Fighting,Atlus,0.3,0.12,0.07,1.24000000047499
1137,3DS,2011,Strategy,Tecmo Koei,0,0,0,1.02999999975121
573,PSV,2014,Puzzle,Sega,0,0,0,1.0499999998221
4759,PSP,2009,Adventure,Namco Bandai Games,0,0,0,1.07999999985298
868,GBA,2002,Role-Playing,Nintendo,6.06,3.9,0.5,6.37999999772426
1041,PS,2001,Strategy,Namco Bandai Games,0,0,0.01,1.10999999964009
2622,PS4,2016,Shooter,Bethesda Softworks,0.49,0.66,0.22,1.0199999996979
3835,PS,1996,Sports,Imagineer,0,0,0,1.0100000001483
199,DS,2006,Fighting,D3Publisher,0,0.01,0,1.1300000003116
5386,PS,1996,Role-Playing,From Software,0.08,0.06,0.02,1.10999999964009
2717,DC,1998,Racing,Infogrames,0,0,0,1.05999999986859
988,DS,2005,Fighting,Nintendo,0,0,0,1.55000000010671
891,PS,1998,Sports,Konami Digital Entertainment,0,0,0.02,1.24999999960724
4252,PS2,2007,Role-Playing,Square Enix,0,0,0,1.10999999964009
1429,PS3,2014,Sports,Konami Digital Entertainment,0,0,0,1.1399999995367
1503,X360,2008,Action,Ubisoft,0.54,0.35,0.1,1.0199999996979
340,PS3,2009,Role-Playing,Namco Bandai Games,0,0,0,1.4499999993729
5896,PS3,2008,Action,Ubisoft,0.43,0.7,0.27,1.0100000001483
2528,PS2,2007,Fighting,Capcom,0,0,0,1.0100000001483
4289,X360,2009,Action,Tecmo Koei,0.13,0.06,0.02,1.0199999996979
5381,SNES,1991,Action,Namco Bandai Games,0,0,0,1.4200000005493
112,PSV,2012,Action,Sony Computer Entertainment,0.26,0.15,0.1,1.0100000001483
4838,PS2,2008,Fighting,Namco Bandai Games,0.08,0.06,0.02,1.21000000047353
1203,PS3,2007,Platform,Activision,0.26,0.29,0.12,1.0199999996979
4693,GB,2000,Adventure,Media Factory,0,0,0,1.1399999995367
2153,PS2,2001,Racing,Acclaim Entertainment,1.13,1.12,0.22,1.05999999986859
4339,X360,2006,Racing,Electronic Arts,0.76,0.7,0.18,1.0199999996979
1750,PSP,2011,Adventure,Idea Factory,0,0,0,1.0100000001483
652,DS,2009,Platform,505 Games,0,0,0,1.06999999949302
653,PSV,2016,Adventure,Idea Factory,0,0,0,1.0199999996979
5489,Wii,2009,Role-Playing,Rising Star Games,0.1,0.01,0.01,1.0100000001483
822,DC,2000,Adventure,Sega,0,0,0,1.10999999964009
923,SNES,1994,Sports,Media Rings,0,0,0,1.36000000034277
1046,Wii,2009,Sports,Konami Digital Entertainment,0.12,0.27,0.05,1.05999999986859
4413,DS,2006,Misc,TDK Core,0,0,0,1.05999999986859
2060,PSP,2013,Adventure,Namco Bandai Games,0,0,0,1.02999999975121
4857,PSV,2016,Action,Idea Factory,0,0,0,1.0100000001483
3569,PSP,2004,Misc,Sony Computer Entertainment,0,0,0,1.10000000021524
3045,PS2,2005,Action,Capcom,2.08,0.83,0.25,1.46000000040844
4068,PSV,2013,Adventure,Arc System Works,0,0,0,1.0100000001483
1458,PSP,2009,Role-Playing,Namco Bandai Games,0,0,0,1.0199999996979
3243,GBA,2004,Role-Playing,Square Enix,1.26,0.18,0.06,1.34999999939204
2169,PSV,2014,Adventure,Prototype,0,0,0,1.0199999996979
2650,SNES,1996,Role-Playing,Enix Corporation,0,0,0,1.22999999952728
